Coupon_Record_ID,Consumption_Record_ID,Member_ID,Coupon_ID
64427,218591,83922,18
64428,218594,42339,17
64429,218597,50351,10
64430,218600,104539,34
64431,218601,42808,38
64432,218603,48020,9
64433,218607,79407,52
64434,218610,8809,25
64435,218614,75515,43
64436,218616,75320,29
64437,218626,50813,50
64438,218631,42835,16
64439,218637,86272,29
64440,218640,104127,29
64441,218652,26642,38
64442,218656,91179,53
64443,218658,43534,29
64444,218660,83160,28
64445,218661,5481,29
64446,218662,22244,37
64447,218664,42184,29
64448,218667,13753,23
64449,218668,377,46
64450,218669,66349,23
64451,218670,49012,34
64452,218680,45651,29
64453,218685,35266,19
64454,218687,67131,49
64455,218689,70739,47
64456,218693,104755,63
64457,218697,102516,29
64458,218699,52485,24
64459,218703,18850,29
64460,218706,39593,29
64461,218707,89215,46
64462,218710,10236,29
64463,218712,11201,21
64464,218715,34587,16
64465,218716,76405,29
64466,218723,76629,29
64467,218728,103156,24
64468,218731,45020,10
64469,218733,89892,52
64470,218734,94837,10
64471,218736,61349,29
64472,218738,54541,49
64473,218740,9735,24
64474,218748,69811,63
64475,218749,109541,7
64476,218753,61220,34
64477,218759,84503,15
64478,218762,85395,53
64479,218764,83723,23
64480,218765,82308,29
64481,218766,67614,29
64482,218767,59833,47
64483,218768,4747,29
64484,218772,110923,26
64485,218779,73647,23
64486,218780,94215,51
64487,218782,100439,26
64488,218783,101606,29
64489,218784,1691,15
64490,218787,97840,60
64491,218790,107560,52
64492,218791,37050,28
64493,218801,33696,51
64494,218802,39322,19
64495,218803,86055,26
64496,218804,57448,16
64497,218806,87633,47
64498,218816,72472,27
64499,218819,30680,16
64500,218825,111280,23
64501,218829,56644,29
64502,218830,79228,65
64503,218836,48860,51
64504,218842,62304,50
64505,218845,33665,34
64506,218847,9256,48
64507,218852,59362,15
64508,218856,101828,18
64509,218858,20144,39
64510,218862,38162,10
64511,218868,71372,27
64512,218880,98899,10
64513,218882,91700,18
64514,218883,12823,22
64515,218884,99077,29
64516,218892,15793,51
64517,218898,108330,16
64518,218902,10499,19
64519,218903,92962,27
64520,218904,82478,49
64521,218910,22626,10
64522,218912,32498,60
64523,218913,41786,29
64524,218915,2830,34
64525,218916,110614,23
64526,218923,92109,34
64527,218927,108204,19
64528,218942,15060,17
64529,218945,18922,29
64530,218948,94523,29
64531,218952,6879,60
64532,218953,70891,71
64533,218958,77769,10
64534,218960,75825,22
64535,218961,77938,29
64536,218966,9956,29
64537,218973,77294,34
64538,218975,39783,49
64539,218984,85636,5
64540,218986,96162,52
64541,218989,43281,28
64542,218991,45572,29
64543,218993,39701,19
64544,218995,96364,29
64545,218999,54510,47
64546,219001,12512,50
64547,219002,51464,16
64548,219003,94213,10
64549,219006,15293,34
64550,219010,69223,23
64551,219011,109711,48
64552,219013,62556,27
64553,219016,24918,50
64554,219020,42020,16
64555,219021,104808,24
64556,219023,9855,15
64557,219029,84331,16
64558,219033,69310,21
64559,219034,41991,29
64560,219040,11109,22
64561,219042,89059,49
64562,219043,109974,18
64563,219044,31136,34
64564,219045,28871,29
64565,219050,8155,19
64566,219051,86849,16
64567,219057,48373,17
64568,219071,51704,53
64569,219073,55083,10
64570,219077,91517,29
64571,219078,50365,47
64572,219088,3022,29
64573,219093,74245,49
64574,219094,90045,48
64575,219100,36799,21
64576,219102,12834,22
64577,219109,73185,28
64578,219110,101207,29
64579,219111,26117,29
64580,219112,7476,29
64581,219122,96272,29
64582,219124,97444,48
64583,219126,78691,29
64584,219129,26858,29
64585,219131,72278,29
64586,219135,101054,28
64587,219137,44973,29
64588,219151,53860,22
64589,219170,95905,37
64590,219172,101364,16
64591,219173,74585,49
64592,219174,34574,22
64593,219177,22898,29
64594,219178,104110,29
64595,219179,40255,29
64596,219183,29654,34
64597,219185,59781,51
64598,219193,74946,29
64599,219197,68019,29
64600,219198,41900,29
64601,219201,78456,29
64602,219204,84152,29
64603,219205,12662,29
64604,219211,98147,22
64605,219213,63024,17
64606,219227,48869,23
64607,219230,81425,68
64608,219232,52777,15
64609,219237,100800,53
64610,219240,57775,19
64611,219242,75421,53
64612,219244,23271,47
64613,219245,79302,24
64614,219249,103422,23
64615,219252,16184,48
64616,219257,87139,24
64617,219261,5355,22
64618,219262,49418,71
64619,219268,17483,48
64620,219271,64684,63
64621,219272,70271,47
64622,219274,23594,29
64623,219276,547,37
64624,219282,28402,10
64625,219287,4078,29
64626,219288,27747,24
64627,219292,70675,29
64628,219295,23854,48
64629,219296,112119,22
64630,219298,7971,6
64631,219305,37889,47
64632,219307,65552,29
64633,219311,25620,68
64634,219313,28976,22
64635,219315,104232,25
64636,219318,8115,29
64637,219321,70126,29
64638,219322,65608,37
64639,219323,96562,29
64640,219324,100277,29
64641,219325,12288,29
64642,219331,73393,22
64643,219337,30810,15
64644,219339,511,47
64645,219343,78409,29
64646,219345,14008,10
64647,219351,12893,63
64648,219353,90892,51
64649,219355,41791,29
64650,219360,69555,29
64651,219367,48188,25
64652,219374,7862,68
64653,219376,29754,19
64654,219378,55603,29
64655,219380,13198,34
64656,219381,37067,29
64657,219392,94090,18
64658,219396,64691,29
64659,219400,101827,48
64660,219402,39835,47
64661,219403,5779,17
64662,219405,18237,53
64663,219406,98358,34
64664,219410,72955,29
64665,219411,64942,19
64666,219412,61159,29
64667,219413,63902,29
64668,219421,91008,8
64669,219424,77693,53
64670,219437,89941,34
64671,219439,65694,29
64672,219440,5077,48
64673,219442,23931,23
64674,219443,103508,46
64675,219444,7767,25
64676,219447,28709,20
64677,219450,97576,53
64678,219452,49889,65
64679,219453,11863,22
64680,219454,100859,29
64681,219458,60559,19
64682,219461,19383,47
64683,219462,44270,29
64684,219470,96011,29
64685,219473,86915,23
64686,219476,23430,29
64687,219477,107135,29
64688,219478,10694,5
64689,219481,70936,29
64690,219483,46321,10
64691,219484,92346,24
64692,219485,86319,22
64693,219486,47899,29
64694,219490,12073,16
64695,219498,78656,28
64696,219499,24310,50
64697,219505,58506,9
64698,219507,60541,22
64699,219512,31000,16
64700,219516,31273,50
64701,219525,701,53
64702,219529,10786,29
64703,219532,14688,10
64704,219542,41000,29
64705,219543,59949,49
64706,219549,5832,34
64707,219555,4880,43
64708,219558,30161,29
64709,219560,19421,16
64710,219564,24313,38
64711,219567,11672,63
64712,219574,82618,39
64713,219575,14431,53
64714,219579,37538,48
64715,219585,1131,46
64716,219588,29061,18
64717,219590,7510,34
64718,219592,6037,16
64719,219593,112421,16
64720,219603,31380,50
64721,219604,98381,29
64722,219611,69825,29
64723,219618,9873,29
64724,219637,85697,49
64725,219638,294,28
64726,219645,2603,23
64727,219651,107365,29
64728,219662,99370,34
64729,219665,54078,29
64730,219670,54617,18
64731,219675,85414,9
64732,219676,36231,29
64733,219681,15568,29
64734,219685,66828,59
64735,219687,74497,22
64736,219688,101833,53
64737,219692,10978,47
64738,219695,71800,34
64739,219699,37635,2
64740,219701,52233,7
64741,219707,49707,23
64742,219708,33742,25
64743,219712,39099,47
64744,219715,88038,68
64745,219725,67242,29
64746,219727,7811,29
64747,219734,85087,47
64748,219737,22652,28
64749,219740,85757,29
64750,219748,53735,29
64751,219753,27097,68
64752,219760,210,19
64753,219762,86454,16
64754,219764,64631,20
64755,219766,1733,29
64756,219768,73741,34
64757,219770,72805,43
64758,219772,39844,19
64759,219775,6132,20
64760,219779,101614,53
64761,219781,103775,16
64762,219783,27833,17
64763,219789,24576,10
64764,219795,50081,34
64765,219799,98085,22
64766,219801,102488,47
64767,219803,32458,29
64768,219806,25622,38
64769,219807,44168,68
64770,219809,12135,16
64771,219810,64206,29
64772,219811,53540,29
64773,219812,21146,26
64774,219813,3656,34
64775,219818,5059,29
64776,219819,15455,16
64777,219820,47298,49
64778,219825,33702,5
64779,219829,32633,50
64780,219832,55788,29
64781,219833,41839,46
64782,219837,42229,27
64783,219846,80279,16
64784,219847,19309,29
64785,219848,52594,47
64786,219864,65010,29
64787,219871,75906,29
64788,219878,50008,21
64789,219881,17860,29
64790,219883,47442,53
64791,219884,69305,29
64792,219888,46133,50
64793,219890,83165,22
64794,219895,97974,29
64795,219910,42058,10
64796,219912,338,23
64797,219916,97407,48
64798,219922,98573,23
64799,219923,80718,9
64800,219924,22246,15
64801,219925,103050,15
64802,219926,90117,23
64803,219927,28815,27
64804,219931,60500,29
64805,219934,17682,29
64806,219937,31788,51
64807,219941,61306,29
64808,219942,4844,25
64809,219950,75429,48
64810,219953,74194,70
64811,219955,108841,47
64812,219960,45319,70
64813,219965,49820,47
64814,219969,102942,53
64815,219970,65318,43
64816,219979,111905,29
64817,219992,23053,29
64818,219993,100545,29
64819,219994,54061,49
64820,219997,81499,63
64821,220001,17768,6
64822,220004,30133,68
64823,220006,27022,10
64824,220008,80633,16
64825,220012,63236,15
64826,220014,27672,65
64827,220017,729,29
64828,220020,53466,50
64829,220021,48788,29
64830,220023,61264,29
64831,220024,42008,47
64832,220025,3643,29
64833,220026,66246,10
64834,220030,26154,46
64835,220034,64261,28
64836,220043,23992,29
64837,220045,48070,16
64838,220046,51412,16
64839,220049,27239,65
64840,220054,63309,16
64841,220056,19727,19
64842,220057,90820,70
64843,220060,11664,68
64844,220078,4249,34
64845,220080,36380,16
64846,220083,89428,34
64847,220084,56182,8
64848,220087,65064,48
64849,220106,89610,26
64850,220108,101763,51
64851,220112,12706,16
64852,220115,15514,29
64853,220119,5512,29
64854,220121,57528,70
64855,220122,99503,38
64856,220125,101357,28
64857,220128,3101,34
64858,220130,49010,68
64859,220133,56647,40
64860,220134,41187,29
64861,220137,83397,29
64862,220139,10047,21
64863,220141,97443,29
64864,220142,110600,47
64865,220144,109362,60
64866,220145,11667,10
64867,220146,58718,22
64868,220152,100275,17
64869,220154,37994,29
64870,220162,75798,19
64871,220173,91266,29
64872,220174,82263,68
64873,220180,20828,23
64874,220181,7854,49
64875,220182,100325,10
64876,220183,37865,48
64877,220184,69157,29
64878,220190,12544,29
64879,220191,20868,21
64880,220196,15978,10
64881,220198,110482,29
64882,220200,1891,29
64883,220208,48392,16
64884,220210,20421,29
64885,220213,62703,6
64886,220221,86435,37
64887,220222,51157,48
64888,220225,51406,28
64889,220228,63372,15
64890,220231,112499,19
64891,220238,53826,59
64892,220239,110728,47
64893,220240,61721,29
64894,220241,28446,21
64895,220243,38666,53
64896,220247,1673,15
64897,220249,98669,49
64898,220250,52179,29
64899,220252,64787,19
64900,220257,82849,38
64901,220259,67397,34
64902,220260,32707,29
64903,220264,64064,47
64904,220269,11880,23
64905,220277,33363,16
64906,220279,23912,39
64907,220286,82485,10
64908,220288,35476,29
64909,220297,95245,48
64910,220298,65024,28
64911,220310,9988,46
64912,220312,55146,6
64913,220313,101938,29
64914,220318,33450,24
64915,220324,99495,29
64916,220325,58011,34
64917,220327,99450,10
64918,220332,45980,10
64919,220337,43289,34
64920,220339,103495,16
64921,220340,76766,10
64922,220341,26901,46
64923,220344,107251,71
64924,220345,467,22
64925,220348,11226,29
64926,220351,68209,15
64927,220355,79252,24
64928,220358,15919,26
64929,220368,33518,48
64930,220369,108239,48
64931,220374,2178,48
64932,220376,22111,23
64933,220377,109449,29
64934,220378,3716,29
64935,220379,12743,29
64936,220386,90715,23
64937,220387,73313,29
64938,220391,31696,34
64939,220393,61968,9
64940,220400,10663,25
64941,220402,94916,43
64942,220408,21699,47
64943,220414,105092,63
64944,220417,46748,15
64945,220427,98574,43
64946,220429,102450,29
64947,220431,46276,49
64948,220440,101554,15
64949,220443,88903,29
64950,220447,38780,29
64951,220449,81594,49
64952,220453,24386,51
64953,220457,14274,28
64954,220460,104918,15
64955,220472,53904,39
64956,220474,12580,24
64957,220477,7851,29
64958,220481,68750,38
64959,220484,51269,29
64960,220489,62136,20
64961,220498,14456,29
64962,220503,83560,6
64963,220505,108564,29
64964,220508,89550,50
64965,220511,12136,34
64966,220532,110768,22
64967,220533,59984,52
64968,220540,104786,29
64969,220541,71165,48
64970,220542,94290,27
64971,220543,72679,24
64972,220547,2447,29
64973,220553,95472,15
64974,220555,8501,22
64975,220556,44117,27
64976,220563,74169,39
64977,220567,87887,29
64978,220574,101551,59
64979,220578,51616,52
64980,220580,85337,65
64981,220585,3618,29
64982,220587,75072,52
64983,220588,30896,51
64984,220592,95730,25
64985,220598,5337,29
64986,220600,79143,28
64987,220601,96267,29
64988,220608,71668,29
64989,220609,106861,29
64990,220615,28051,10
64991,220619,66422,26
64992,220623,74815,28
64993,220634,30968,29
64994,220636,42916,22
64995,220640,81708,25
64996,220647,76050,26
64997,220657,26321,9
64998,220660,13572,29
64999,220665,73075,29
65000,220667,72811,24
65001,220673,101708,46
65002,220675,57647,16
65003,220677,82967,19
65004,220679,81264,17
65005,220681,101378,15
65006,220685,16220,26
65007,220688,28665,23
65008,220689,87516,29
65009,220691,21181,15
65010,220692,65336,22
65011,220697,59488,29
65012,220699,79636,22
65013,220702,2808,23
65014,220704,1712,24
65015,220714,87839,23
65016,220718,84984,66
65017,220726,64015,29
65018,220727,81787,29
65019,220729,79950,9
65020,220731,106626,29
65021,220734,104180,34
65022,220737,47555,29
65023,220738,65346,47
65024,220740,36674,19
65025,220745,43332,68
65026,220752,53516,29
65027,220755,8275,38
65028,220760,64732,19
65029,220764,103034,29
65030,220765,88888,19
65031,220766,13535,34
65032,220767,112101,29
65033,220769,12710,19
65034,220770,54878,16
65035,220776,42375,28
65036,220777,80309,29
65037,220779,20749,23
65038,220788,56149,26
65039,220789,50786,68
65040,220793,82176,29
65041,220797,16082,16
65042,220813,79477,23
65043,220816,5264,22
65044,220817,103773,24
65045,220829,54989,29
65046,220837,40544,16
65047,220839,75571,16
65048,220842,12688,23
65049,220844,3929,29
65050,220846,36052,16
65051,220852,87497,47
65052,220856,88241,49
65053,220857,99152,68
65054,220861,81834,29
65055,220864,100301,52
65056,220866,12103,46
65057,220867,31572,29
65058,220875,58879,16
65059,220876,62685,47
65060,220881,51159,23
65061,220883,11607,16
65062,220884,373,47
65063,220887,30560,22
65064,220890,100845,27
65065,220895,96442,47
65066,220896,70143,25
65067,220897,77463,29
65068,220903,98850,29
65069,220908,34906,48
65070,220912,82582,10
65071,220922,90818,20
65072,220930,48468,34
65073,220931,25298,53
65074,220937,19348,24
65075,220941,92301,53
65076,220943,34959,50
65077,220945,19719,52
65078,220946,18495,29
65079,220949,91524,29
65080,220953,24446,68
65081,220954,52516,47
65082,220958,77707,38
65083,220959,20712,34
65084,220966,8139,51
65085,220967,52183,29
65086,220970,56717,8
65087,220974,83205,29
65088,220978,53962,68
65089,220988,34118,47
65090,220992,23998,25
65091,220993,70443,46
65092,220999,53352,60
65093,221004,37347,50
65094,221005,85684,16
65095,221007,78471,29
65096,221009,23876,29
65097,221010,90572,15
65098,221015,34796,23
65099,221024,1467,29
65100,221026,22899,22
65101,221030,111197,29
65102,221031,75249,19
65103,221032,23586,49
65104,221035,3255,34
65105,221047,1781,28
65106,221049,30763,53
65107,221052,112179,48
65108,221054,2713,29
65109,221057,105531,10
65110,221061,77684,29
65111,221062,15974,29
65112,221064,79192,22
65113,221070,42914,24
65114,221073,56846,29
65115,221074,52513,15
65116,221076,53240,29
65117,221079,11958,46
65118,221081,83643,29
65119,221084,18599,34
65120,221088,30527,29
65121,221089,50550,29
65122,221090,98502,52
65123,221092,18168,48
65124,221096,78797,2
65125,221099,41993,29
65126,221101,102131,52
65127,221102,132,29
65128,221104,48957,48
65129,221112,101195,52
65130,221113,52373,53
65131,221115,31781,28
65132,221116,25894,25
65133,221117,20627,25
65134,221127,49552,18
65135,221129,106225,10
65136,221131,55684,15
65137,221149,67130,16
65138,221152,90011,52
65139,221153,47790,48
65140,221154,102823,28
65141,221161,15158,24
65142,221162,82540,49
65143,221172,95770,47
65144,221176,70356,29
65145,221179,52921,29
65146,221187,6713,29
65147,221190,91564,25
65148,221191,110344,29
65149,221193,70275,29
65150,221195,87320,29
65151,221197,69359,29
65152,221198,28530,22
65153,221207,84790,29
65154,221210,74104,29
65155,221218,110041,47
65156,221219,18817,52
65157,221220,19353,53
65158,221221,4408,48
65159,221223,34075,16
65160,221224,71037,23
65161,221230,9492,53
65162,221231,33625,29
65163,221238,68934,29
65164,221242,32069,23
65165,221246,90219,29
65166,221250,43584,63
65167,221252,44552,29
65168,221261,5245,28
65169,221266,91202,10
65170,221267,46344,41
65171,221268,56527,43
65172,221269,9583,22
65173,221271,84023,21
65174,221273,52450,49
65175,221274,35222,10
65176,221282,103586,29
65177,221283,81889,51
65178,221286,62575,10
65179,221291,99577,34
65180,221299,101300,15
65181,221300,32217,47
65182,221304,101539,29
65183,221308,82701,53
65184,221315,46597,23
65185,221320,45087,23
65186,221325,4801,25
65187,221327,68951,29
65188,221328,87200,47
65189,221329,25519,29
65190,221330,74356,29
65191,221331,20278,52
65192,221339,23249,47
65193,221345,86685,49
65194,221347,80434,50
65195,221348,34992,15
65196,221354,42293,47
65197,221355,60412,60
65198,221357,7448,43
65199,221358,48750,15
65200,221361,85082,24
65201,221366,73058,24
65202,221367,11024,41
65203,221368,7065,68
65204,221370,30137,23
